,no_inhabitants,no_small_places,no_medium_places,no_large_places,no_very_large_places,no_cities,ratio_urban_inhabitants,avg_salary,entrepreneur_ratio,unemployment,crimes,cluster_number
13,-1.0381441678473637,-0.8451875540825505,-0.69332077513602,0.1632508218252166,-0.7332959212304939,-0.5634550202671952,-0.6804183356290455,0.08770476510618004,0.5496726388097832,-0.08749666205478598,-0.6267857908300577,1
14,-0.44014990127116155,0.7668690162525071,-0.29231332528565834,0.9228668907262249,-0.7332959212304939,0.7085028472666716,-0.36093363584029303,-0.8232455682655723,-0.5445909194987537,-1.2401571180507998,-0.6164211868041473,1
15,-0.7783183396546128,1.541896213528977,-0.7735222651060922,-0.5963652470757916,0.261891400439462,0.2845168914220493,-0.0733974060304158,-1.2846168536140488,0.22783041577786065,-0.5774481580924037,-0.8801427781300908,1
16,-0.8355562710192284,0.33285378577768393,-0.9339252450462369,-1.102775959676464,-0.7332959212304939,-0.9874409761118174,0.17580065980481102,-0.02579551914887648,1.000251751054475,-0.243261588540734,-0.638960087622397,1
17,-1.1635468078397775,0.022842906867095947,-1.0943282249863815,-0.8495706033761278,-0.7332959212304939,-0.9874409761118174,-0.6293007836628448,-0.8600963099068244,0.29219886038424514,0.020122741699141296,-0.8942912852130797,1
18,-0.8364583258400208,1.386890774073683,-0.8537237550761646,-0.8495706033761278,-0.7332959212304939,-0.9874409761118174,-0.26508822590366726,-0.6463620083875621,0.29219886038424514,-0.21210860324354433,-0.7286221383227334,1
19,-0.27989050141114963,1.1698831588362715,-0.69332077513602,0.1632508218252166,-0.7332959212304939,0.2845168914220493,0.28442545773298705,0.17467251537953501,0.48530419420339876,-0.9796048773833962,-0.4739490108289339,1
20,-1.0448840491498876,0.487859225232978,-0.69332077513602,-0.5963652470757916,-0.7332959212304939,-0.13946906442257292,-0.6484698656501702,-0.538757842795106,-0.9951700317434453,-1.3279518947974247,-0.8765233925972332,1
21,-0.5509835049126651,-0.8761886419736092,-1.0943282249863815,-0.5963652470757916,1.257078722109418,1.1324888031112939,1.4665188469513712,-0.5328617241325055,-0.8664331425306763,-0.7332130845783514,-0.23967605633851377,4
22,0.04784473687521292,-0.7521842904093741,-0.29231332528565834,-0.08995453447511949,0.261891400439462,0.7085028472666716,1.1150856771837434,0.008107163161075466,0.8071464172353213,-1.0305824896878883,0.4832139450876844,6
23,-0.5282108756632284,0.33285378577768393,0.6701045543552094,-0.8495706033761278,0.261891400439462,1.556474758955916,-0.05422832404309037,-0.6360438007280115,-0.15838025186044652,-0.5349668145053269,-0.5747982531762847,4
24,0.8621789813210637,-1.527211487685844,-1.976544614657177,-1.609186672277136,-0.7332959212304939,-2.259398843645684,2.3930244763387534,2.6554644426686274,1.000251751054475,-0.3707056193019638,0.7844455319359704,2
25,-0.8934409586704498,0.6738657525793308,-0.452716305225803,0.9228668907262249,-1.7284832429004497,0.2845168914220493,-1.1979835492868245,-0.6257255930684609,-0.3514855856796001,-1.4440675672687677,-0.8847492688082732,1
26,-0.804205611021125,0.5188603131240368,0.10869412456470323,0.9228668907262249,-1.7284832429004497,0.7085028472666716,-1.6388724349953028,-0.5770826141020081,-0.22274869646683104,-0.9654444295210374,-0.7286221383227334,1
27,-1.2607985294625588,0.08484508264921355,-1.1745297149564538,-0.3431598907754556,-0.7332959212304939,-0.13946906442257292,-0.4439996577853685,-0.21004922735513706,-0.15838025186044652,-0.17529143880141124,-0.9587821547076335,1
28,-0.42515536736327386,-1.062195169319962,-0.9339252450462369,0.4164561781255527,0.261891400439462,1.556474758955916,1.230100169107694,0.9794927128244812,-0.9951700317434453,0.00313020426431074,-0.28705710331410433,4
29,-1.1655040966018742,-0.47317449938984485,-1.0141267350163092,-0.8495706033761278,-0.7332959212304939,-0.9874409761118174,-0.2139706739374666,-0.0818086464435797,-0.48022247489236913,0.19288020561992011,-0.7820903336944935,1
30,-0.2507694486116084,-0.5351766751719624,-0.452716305225803,0.1632508218252166,0.261891400439462,1.556474758955916,1.1789826171414939,0.4223094992087492,0.16346197117147612,-0.2885750217002825,0.21570845070466252,4
31,0.23802512494188385,-0.7831853783004329,-0.6131192851659476,0.1632508218252166,1.257078722109418,1.9804607148005382,1.4154012949851709,-0.41346532121484875,0.034725081958707056,1.7901787244940026,0.32494808678727416,4
32,0.092658139576085,-0.6591810267361977,-1.0943282249863815,-1.3559813159768,2.252266043779374,-0.5634550202671952,1.6070921148584225,1.0163434544657333,-0.9951700317434453,2.002585442429386,0.4901236811049581,0
33,-0.5280236567381583,-1.217200608775256,-0.5329177951958753,-0.3431598907754556,-0.7332959212304939,0.2845168914220493,1.1470341471626186,-0.17467251537953501,0.9358833064480905,-1.3619369696670864,-0.08716831138583153,6
34,0.6778193998338452,-0.6281799388451389,-0.452716305225803,0.4164561781255527,-0.7332959212304939,1.1324888031112939,1.447349764964046,0.31323130395064297,1.000251751054475,0.16172722032273046,0.722915977877391,6
35,-0.09847536301821556,0.6738657525793308,0.10869412456470323,-0.08995453447511949,0.261891400439462,1.1324888031112939,-0.015890160068440445,0.11718535841918173,0.48530419420339876,0.7961152845564086,0.12818512781919655,4
36,-0.5776536917840159,-0.25616688415243327,-0.1319103453455137,-0.5963652470757916,0.261891400439462,-0.9874409761118174,-0.17563250996281668,-0.030217608145826736,-0.7376962533179072,2.342436191125999,-0.3387156059194358,3
37,0.0017548415034083012,-1.0001929935378444,-1.6557386547768878,-0.8495706033761278,0.261891400439462,-0.9874409761118174,1.7476653827654736,2.152820326681949,-1.6388544778072907,2.7474249999894647,0.35472575867123907,0
38,0.14170949794445314,-1.248201696666315,-0.69332077513602,-0.08995453447511949,1.257078722109418,0.7085028472666716,1.453739458959821,0.4886408341630031,-1.188275365562599,1.8468205159434385,1.0343476512273666,0
39,-0.019434936834072037,-1.2792027845573737,-1.3349326948965985,-0.3431598907754556,-0.7332959212304939,-1.4114269319564396,1.4729085409471459,1.2477661119727967,-0.094011807254062,0.21553692219969434,0.7209417675867414,6
40,-0.40651857436765865,1.1698831588362715,0.02849263459463091,-0.3431598907754556,0.261891400439462,0.2845168914220493,-0.22036036793324174,-0.8807327252259256,-1.8319598116264442,-0.4783250230558916,-0.6922637654699364,3
41,0.7158929212321934,0.7358679283614483,-0.29231332528565834,-0.08995453447511949,-0.7332959212304939,-0.13946906442257292,0.8786669993400664,0.6478360380532122,0.6140410834161678,-0.7983511447452025,0.07274272215678673,6
42,-0.2414425421626612,0.8598722799256836,0.10869412456470323,0.1632508218252166,0.261891400439462,0.2845168914220493,-0.6101317016755199,-1.078252700423037,-1.188275365562599,-0.13847427435927817,-0.5006008497527036,3
43,-0.7127066163686797,1.107880983054154,-0.452716305225803,-0.08995453447511949,-0.7332959212304939,-0.5634550202671952,-0.5781832316966445,-0.8777846658946254,1.0646201956608594,-0.5293026353603835,-0.548146414252515,1
44,-0.12055017627420914,-0.03915926891502165,-0.37251481525573066,0.1632508218252166,1.257078722109418,1.556474758955916,0.6997555674583652,-0.9087392888732772,0.09909352656509159,-0.8323362196148638,-0.33920915849209815,4
45,0.7282493702868206,1.0458788072720364,0.10869412456470323,-0.3431598907754556,-0.7332959212304939,-0.13946906442257292,0.6550277094879398,0.8144013902716718,-0.28711714107321556,-1.0532392062676623,0.6506927847444595,6
46,-0.6950399578029732,0.022842906867095947,-0.051708855375441405,0.4164561781255527,-0.7332959212304939,1.1324888031112939,-0.2267500619290169,0.1098152100909313,0.5496726388097832,-0.7983511447452025,-0.6846959593557795,1
47,-0.7506950382556324,-0.5661777630630213,0.26909710450484786,-0.3431598907754556,-0.7332959212304939,1.1324888031112939,-0.11173557000506618,-1.1460580650429408,2.5450944216077036,-0.818175771752505,-0.6170792569010305,6
48,-0.2924511892931259,0.797870104143566,0.6701045543552094,-1.102775959676464,1.257078722109418,-0.13946906442257292,-0.6740286416332704,-1.1770126880215925,-1.3813806993817526,0.9178951361726955,-0.539097950420371,3
49,0.036679680980122885,-0.38017123571666844,0.26909710450484786,0.1632508218252166,1.257078722109418,1.9804607148005382,0.5080647475851138,-0.6552061863814627,1.000251751054475,-0.44150785861375824,-0.032713010868746506,4
50,0.3271243133729759,0.30185269788662517,1.311716474115788,0.4164561781255527,1.257078722109418,1.556474758955916,-0.04144893605154055,-0.9175834668671777,-0.48022247489236913,-0.2914071112727542,-0.35714156863216545,4
51,-0.20221166740933416,1.2008842467273304,0.6701045543552094,-0.08995453447511949,0.261891400439462,0.2845168914220493,-0.744315275586796,-1.098889115742138,-1.05953847634983,-0.26875039469297995,-0.6220147826276545,3
52,4.557557184061681,-1.527211487685844,-1.976544614657177,-1.609186672277136,-0.7332959212304939,-2.259398843645684,2.3930244763387534,1.3435780402400521,1.5795677525119356,-0.9852690565283397,4.91630315274138,2
53,0.633993151465161,-0.008158181023962855,3.6375596832478854,2.948509741128914,-1.7284832429004497,1.1324888031112939,-1.8305632548685544,-0.35745219392014554,-0.28711714107321556,-0.7728623385929563,0.003151809411388042,5
54,0.08191858123797247,-1.1861995208841973,1.3919179640858603,1.9356883159275693,-0.7332959212304939,0.7085028472666716,-1.0574102813797732,-0.31470533361629305,0.6784095280225523,0.7451376722519172,-0.2503696954128658,5
55,0.7175949114601035,-0.8761886419736092,0.9909105142354987,3.454920453729586,1.257078722109418,0.7085028472666716,-0.9296164014642723,-0.39135487623009746,0.034725081958707056,0.33731677381598074,-0.025309722278810474,5
56,-0.18088572985362103,1.5108951256379184,-0.69332077513602,-0.08995453447511949,-0.7332959212304939,-0.9874409761118174,0.06717586187663546,-0.33681577860104434,-1.2526438101689834,0.0824287122935206,-0.4690134851023099,3
57,-0.1858725612213975,-0.25616688415243327,0.3492985944749202,0.1632508218252166,0.261891400439462,-0.13946906442257292,-0.02866954805999027,-0.7981870639495208,-0.6089593641051382,-0.09316084119972942,-0.43331318234639615,3
58,-0.15571329438283113,-0.008158181023962855,1.311716474115788,-0.5963652470757916,-0.7332959212304939,-0.9874409761118174,-0.6804183356290455,-0.8026091529464711,-0.02964336264767747,0.25235408664182746,-0.5598271584721919,3
59,-0.03225092325023484,2.781939729171329,0.26909710450484786,-0.3431598907754556,-0.7332959212304939,-0.13946906442257292,-0.5590141497093196,-0.25279608765898953,-0.5445909194987537,0.9802011067670743,-0.5532464575033599,3
60,0.44074918098825194,-0.8451875540825505,1.311716474115788,1.6824829596272333,0.261891400439462,-0.5634550202671952,-1.3960640631558507,-0.6507840973845124,-0.4158540302859846,-1.1013847289996825,-0.31403797728631566,5
61,-0.5664035363775304,-0.3491701478256097,0.9107090242654264,-0.3431598907754556,-0.7332959212304939,-0.5634550202671952,-0.7698740515698961,-1.0281356917909341,-0.3514855856796001,0.3599734903957545,-0.7422770928330599,3
62,1.3157593770590967,-0.6281799388451389,1.311716474115788,0.9228668907262249,0.261891400439462,1.556474758955916,0.776431895407666,0.941167941517579,1.9014099755438583,-0.8861459214918275,0.19991476837946565,6
63,-0.09517350197607002,1.6038983893110947,1.311716474115788,-0.5963652470757916,-0.7332959212304939,-0.9874409761118174,-1.2043732432825993,-0.8586222802411743,-0.6733278087115228,1.2520817057243652,-0.4374261204519162,3
64,0.102802001334429,3.1539527838640344,1.311716474115788,-1.102775959676464,1.257078722109418,-0.5634550202671952,-0.9104473194769473,-0.6979530466853151,-0.8664331425306763,0.1673913994676739,-0.5237978206678365,3
65,-0.2338176259416241,-0.3491701478256097,0.02849263459463091,-0.08995453447511949,0.261891400439462,-0.13946906442257292,0.035227391897760224,-1.290512972276649,-0.4158540302859846,1.4956414089569379,-0.19920474538019678,3
66,1.856124254518264,-1.062195169319962,1.2315149841457156,2.948509741128914,0.261891400439462,-0.13946906442257292,-0.3417645538529676,1.3376819215774518,-1.2526438101689834,0.5015779690193434,0.6541476527530963,5
67,-1.310037106755997,-1.403207136121609,-0.9339252450462369,-0.3431598907754556,-0.7332959212304939,-1.4114269319564396,-0.9040576254811722,-1.1976491033406937,0.5496726388097832,1.97709663627714,-0.7926194552446248,3
68,2.818412509476337,-1.527211487685844,-1.8161416347170323,0.4164561781255527,3.2474533654493296,0.2845168914220493,1.7476653827654736,1.7563063466220759,-2.218170479264751,2.079051860886124,2.048598188048603,0
69,0.7052214425031973,-1.37220604823055,0.8305075342953541,1.176072247026561,2.252266043779374,1.556474758955916,0.45694719561891356,-0.45326412218740103,-0.8664331425306763,1.263410064014252,0.335806243385847,4
70,1.8097280009054355,-0.5351766751719624,2.033529883846439,0.1632508218252166,2.252266043779374,-0.9874409761118174,0.0032789219188849757,0.012529252158025719,-0.3514855856796001,0.43927199842496456,1.8666418062603976,5
71,1.0592354099084913,-1.0001929935378444,1.9533283938763666,1.429277603326897,0.261891400439462,0.2845168914220493,-0.39288210581916827,-0.35303010492319525,-1.6388544778072907,0.008794383409254427,0.20633095182407687,5
72,3.473389408882968,-1.527211487685844,-1.976544614657177,-1.609186672277136,-0.7332959212304939,-2.259398843645684,2.3930244763387534,2.487425060784518,-0.9951700317434453,0.8924063300204494,4.868922105765789,2
73,0.3104448091394572,0.5498614010150956,0.4295000844449925,-0.5963652470757916,0.261891400439462,-0.5634550202671952,0.1310728018343855,-0.24542593933073908,-1.05953847634983,1.13313394368055,0.17013709649550074,3
74,0.12896159113740674,-0.5661777630630213,0.5899030643851371,1.6824829596272333,0.261891400439462,0.2845168914220493,-0.7251461935994705,-0.9087392888732772,-0.5445909194987537,1.0113540920642636,-0.16301089005162064,5
75,0.4893750417996426,-1.2792027845573737,0.8305075342953541,1.429277603326897,1.257078722109418,-0.9874409761118174,-0.5781832316966445,-0.11276326942223147,-0.15838025186044652,0.716816776527199,-0.0796005052716747,5
